tract,income,pop,black,young,old,id,competitors,competitors_pc,black_pc,young_pc,old_pc,income_pc,inc_group
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"bK45ufvqmaAiXnbrb8RlSw",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"C3WAtjq006LVC-EHCt-fRA",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"B8Ow2BpqRDq-Jlx0EkCeag",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"aYpqQ3qoSe5WZb7p47UzhQ",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"AvwIMzfWoe8uhF3m1PAMBA",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"U1vsVIrIuSBZAGNahBNFVQ",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"lVt4VNFu7hDc3SNxusfjIw",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"2oHqiK6IrlIGc_M-i114sw",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"djZW3h3YSVkOoidnKnFb-A",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"fOUdPWO9K2y2O3mJ8vHz-w",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"FzfguyW3Cow_MLDWxp2xXA",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"op3qcBUXDyQeCprFCzSY0w",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"dowimfl0v9PQlL6jey5WGA",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"qiblsXkj0dEWtoaXx9tE9Q",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"fepNYmFYNutLNCKuBWvO3Q",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"zdYxQ6R4pvkqkkr2ER7CrQ",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"GlHs9dRZtEYNWChCukrGhQ",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"nx8B4SQC4pQnMoTVsMs0rg",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"yNKjmyqLQlQzG7IPIfnl_A",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"YJEDHiDOTXnCiA7FspVJ0A",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"mx3c2uWhm3_3A4U5L9ui5w",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"VoaMjduTKkqI9CBADYFvaQ",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"ld_hDU48zYSFLRPCPNZrwA",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"dYT89X2Znuy3rh0e00CxDg",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"70B09fJOw9shYxwEoFdrPg",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036110000",9.15e+07,4950,848.6886,1701.861,279.1311,"oPryOTTtcjR0-vMwEpfHig",33,.0066667,.1714522,.3438104,.0563901,18483.98,2
"320030036130000",7.61e+07,4148,594.5886,1591.621,251.3277,"9jQcdZ2zL7MQFjb2t8LP6A",5,.0012054,.1433434,.3837082,.0605901,18357.78,2
"320030036130000",7.61e+07,4148,594.5886,1591.621,251.3277,"2XQzbeFSKuhOiJujH01o-g",5,.0012054,.1433434,.3837082,.0605901,18357.78,2
"320030036130000",7.61e+07,4148,594.5886,1591.621,251.3277,"O-FIwYMrM2U1ePPh0NmEBw",5,.0012054,.1433434,.3837082,.0605901,18357.78,2
"320030036130000",7.61e+07,4148,594.5886,1591.621,251.3277,"Wo7Q6KjaujPKbwF5F1YQjQ",5,.0012054,.1433434,.3837082,.0605901,18357.78,2
"320030036130000",7.61e+07,4148,594.5886,1591.621,251.3277,"4Qrl1cGlXQxZZrQXdcj3Zg",5,.0012054,.1433434,.3837082,.0605901,18357.78,2
"320030036140000",1.31e+08,6497,1760.112,2344.145,256.9087,"xT3fyTWeXf9Cf4KYPCJzKw",2,.0003078,.2709115,.3608042,.0395427,20181.65,3
"320030036140000",1.31e+08,6497,1760.112,2344.145,256.9087,"#NAME?",2,.0003078,.2709115,.3608042,.0395427,20181.65,3
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"KetVQ7micYZruKvfdHVbUQ",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"7Y_drOo7YvxFzIqbgV65mA",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"MOyrZOCX_luWIzGzZiBPQQ",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"ScNZZzPFiQa_Y8cTDUyLCQ",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"XAOFXIH4KoI6vJldb_Uz_A",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"KBP-RXCaDQwfMP_-TLwuFg",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"eihJZqHCEKMmzuPOOyqF9w",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"Lnzndd6xVBEB8qfveCM2dA",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"zZXLeL6fXP7LlhJ73-c20Q",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030036150000",5.02e+07,2520,618.8199,931.4136,75.75703,"87c_9LY4OqjtlJ9zsd5Oow",10,.0039683,.2455635,.3696086,.0300623,19908.27,2
"320030037000000",4.45e+07,3172,2468.195,1172.597,336.9387,"XzdJdCEZyopW1RjFfxcK8A",3,.0009458,.7781194,.3696712,.1062228,14041.37,1
"320030037000000",4.45e+07,3172,2468.195,1172.597,336.9387,"xIxf_Xq_se0JYEsm5i9d6w",3,.0009458,.7781194,.3696712,.1062228,14041.37,1
"320030037000000",4.45e+07,3172,2468.195,1172.597,336.9387,"H-REhqq4cNnhMGA0Gp-L8g",3,.0009458,.7781194,.3696712,.1062228,14041.37,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"Ms5LIdGyj51F2xn53JsOLQ",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"PJgi_S3SWDbiBO3v9xhJaw",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"Ymbxezwhkf8-8sDWUWOScQ",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"JuXaren3zY2n15eINTR3jA",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"n1f9rWJzdGX982bFvZPBHg",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"IUpFDCNfawl6UBxyaEikDg",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"aJXTOpOX9M81YkS4LnWXqQ",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"y18_x-NKD-V3EiLwkSj8Gw",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030038000000",7.08e+07,6799,1388.454,2925.572,442.3231,"_OyxUcWkSTRvRKFyEE7zbA",9,.0013237,.2042145,.4302945,.0650571,10417.72,1
"320030042000000",6.07e+07,5509,327,2310,286,"ui0hqXvjm_HYgBF3I3umEA",2,.000363,.0593574,.4193138,.051915,11012.36,1
"320030042000000",6.07e+07,5509,327,2310,286,"kx-sqdObTDUqO2g-u2FTag",2,.000363,.0593574,.4193138,.051915,11012.36,1
"320030043000000",8.36e+07,8020,515.2003,3491.06,187.9951,"#NAME?",4,.0004988,.0642394,.4352942,.0234408,10419.05,1
"320030043000000",8.36e+07,8020,515.2003,3491.06,187.9951,"dMQqFWDfIg0k8jzV0kP9oA",4,.0004988,.0642394,.4352942,.0234408,10419.05,1
"320030043000000",8.36e+07,8020,515.2003,3491.06,187.9951,"NDKWwyqwznAuAQjkpb8ehw",4,.0004988,.0642394,.4352942,.0234408,10419.05,1
"320030043000000",8.36e+07,8020,515.2003,3491.06,187.9951,"qrDma0e80Olr0i1nGflPAQ",4,.0004988,.0642394,.4352942,.0234408,10419.05,1
"320030044000000",6.92e+07,7145,1536.328,3271.592,314.9547,"cHkHYcOw0rkyC3t9gXjeIw",1,.00014,.2150213,.4578855,.0440804,9680.097,1
"320030045000000",6.05e+07,4881,1138.962,2224.922,270.32,"q1fSEJAq8xWkJR2w1fYOnA",4,.0008195,.233346,.4558331,.0553821,12391.78,1
"320030045000000",6.05e+07,4881,1138.962,2224.922,270.32,"mqGEkNUZSdgLokki4zlPsw",4,.0008195,.233346,.4558331,.0553821,12391.78,1
"320030045000000",6.05e+07,4881,1138.962,2224.922,270.32,"JNArUYl2aVBHNNi6hXcG8g",4,.0008195,.233346,.4558331,.0553821,12391.78,1
"320030045000000",6.05e+07,4881,1138.962,2224.922,270.32,"8k0XOIoWXQSMaTnG94pptg",4,.0008195,.233346,.4558331,.0553821,12391.78,1
"320030046000000",8.63e+07,7608,1639.263,3216.426,655.8446,"29ZKSrOXaZ9VydCqRw1GLQ",3,.0003943,.2154657,.422769,.0862046,11347.06,1
"320030046000000",8.63e+07,7608,1639.263,3216.426,655.8446,"Z_FmOJSd4EWgQg4IFni46w",3,.0003943,.2154657,.422769,.0862046,11347.06,1
"320030046000000",8.63e+07,7608,1639.263,3216.426,655.8446,"3Igoz7noWksymLqoMWuzRg",3,.0003943,.2154657,.422769,.0862046,11347.06,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"Iube_qb30CQ7iRBefxFs4g",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"cvuqmLFFVCY6nJUYWuJxfA",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"GDXPlGpDGALcKNRpa5kMqw",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"QOWcZPFc0RhErUcNGxT-3w",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"_SdixbXjvpCIMln7_sgDfg",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047030000",4.69e+07,4332,922.0757,1932.818,100.7041,"jg-d4xhw8SiqpU8xEB1jNg",6,.001385,.2128522,.4461722,.0232466,10818.6,1
"320030047070000",2.59e+07,2607,377.3255,1033.714,124.4355,"xY-MEKZ9_z39vJGyzdzWgA",1,.0003836,.1447355,.3965149,.0477313,9917.901,1
"320030047090000",6.34e+07,5829,827.0154,2573.49,209.5372,"bLPULh7E6dOeWh5LisgE_g",3,.0005147,.1418795,.4414977,.0359474,10872.58,1
"320030047090000",6.34e+07,5829,827.0154,2573.49,209.5372,"G9U5oXrmpRSiD7kZXCB5Eg",3,.0005147,.1418795,.4414977,.0359474,10872.58,1
"320030047090000",6.34e+07,5829,827.0154,2573.49,209.5372,"g5jQgLcnB338vsGHyyL4WQ",3,.0005147,.1418795,.4414977,.0359474,10872.58,1
"320030047120000",8.75e+07,6661,1236.977,2414.313,310.4389,"DkdFKXD3nTwHxIlZOurXww",1,.0001501,.1857045,.362455,.0466054,13134.07,1
"320030047130000",5.14e+07,4525,1366.291,2100.092,121.2812,"AEJTaKJx1CayETLF1weeFQ",2,.000442,.3019429,.4641087,.0268025,11358.59,1
"320030047130000",5.14e+07,4525,1366.291,2100.092,121.2812,"Qh0YMquKVV5ef5g_f0r2-g",2,.000442,.3019429,.4641087,.0268025,11358.59,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"GA-kTDRU4CAKpF2M50RiLg",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"8xH3A2heV5oIFn3EXu7AcA",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"NNGAotTDCNT0qkltmNii8w",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"aJMhN4fdsARaJCw-dGvNGw",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"M-blqftfBRfOX0V4lJl8zw",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"t_ZtLr23azWyJdCS-_XX6A",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047140000",5.48e+07,4252,618.0274,1708.307,231.8625,"kxAQStRhLvv8fM02OlAZxg",7,.0016463,.1453498,.4017655,.0545302,12888.45,1
"320030047150000",3.82e+07,2801,736.243,1070.841,235.9327,"THEsYolDkHaJofZLs6ufWg",3,.001071,.2628501,.3823066,.0842316,13622.31,1
"320030047150000",3.82e+07,2801,736.243,1070.841,235.9327,"hvVckRvOa814ry8q8WGwOg",3,.001071,.2628501,.3823066,.0842316,13622.31,1
"320030047150000",3.82e+07,2801,736.243,1070.841,235.9327,"pVqE_GkCSxdtMi-K2QPJ7w",3,.001071,.2628501,.3823066,.0842316,13622.31,1
"320030049070000",4.91e+07,1696,54.272,488.448,129.4178,"#NAME?",1,.0005896,.032,.288,.0763077,28963,4
"320030049100000",5.37e+07,2851,290.5541,1067.018,186.4306,"f6nEPoyhB4vofCMv24e6fg",4,.001403,.101913,.3742608,.0653913,18839,2
"320030049100000",5.37e+07,2851,290.5541,1067.018,186.4306,"RR7nf12D8cOkNi6HQAQbBA",4,.001403,.101913,.3742608,.0653913,18839,2
"320030049100000",5.37e+07,2851,290.5541,1067.018,186.4306,"ddJK59dydw4vGgRZbcznzw",4,.001403,.101913,.3742608,.0653913,18839,2
"320030049100000",5.37e+07,2851,290.5541,1067.018,186.4306,"3bwxfBvKABepxYWGz3pHXA",4,.001403,.101913,.3742608,.0653913,18839,2
"320030049110000",6.31e+07,3496,356.3397,1171.704,306.062,"yLRo-HoG2NMLKsCJKJaJKA",1,.000286,.1019278,.3351556,.0875463,18062.14,2
"320030049120000",8.97e+07,5297,729.3594,2010.051,275.7121,"mL5RVnssIU6fc0sl-PsGcw",5,.0009439,.1376929,.3794696,.0520506,16936.24,2
"320030049120000",8.97e+07,5297,729.3594,2010.051,275.7121,"KLRHYLnVch4x2bJXK9hmAQ",5,.0009439,.1376929,.3794696,.0520506,16936.24,2
"320030049120000",8.97e+07,5297,729.3594,2010.051,275.7121,"RjezrrbIOfkxz7-AHrh7iQ",5,.0009439,.1376929,.3794696,.0520506,16936.24,2
"320030049120000",8.97e+07,5297,729.3594,2010.051,275.7121,"kw2iivTM1os1Y2zKmkorjQ",5,.0009439,.1376929,.3794696,.0520506,16936.24,2
"320030049120000",8.97e+07,5297,729.3594,2010.051,275.7121,"1yxoQFeyux1Ig3qqCWKzGA",5,.0009439,.1376929,.3794696,.0520506,16936.24,2
"320030049140000",4.30e+07,2118,81.56591,780.2186,126.6565,"ySPLtCZKvU0g5vM7w7bS4Q",3,.0014164,.0385108,.3683752,.0598,20292.98,3
"320030049140000",4.30e+07,2118,81.56591,780.2186,126.6565,"G9u_zp_sF3wumgk1gaILKw",3,.0014164,.0385108,.3683752,.0598,20292.98,3
"320030049140000",4.30e+07,2118,81.56591,780.2186,126.6565,"7P9k2NQPeIyF1TkH5cKQVg",3,.0014164,.0385108,.3683752,.0598,20292.98,3
"320030049160000",3.73e+07,2181,120.0715,753.9315,200.1452,"3aOBodth4gjrWeOdQhrV2g",2,.000917,.0550534,.3456816,.0917676,17120.33,2
"320030049160000",3.73e+07,2181,120.0715,753.9315,200.1452,"LDvfJ8qo2njU9KY5gNMpyQ",2,.000917,.0550534,.3456816,.0917676,17120.33,2
"320030049170000",5.43e+07,2337,175.1842,736.7049,234.4541,"JBtHmLIXJprdHV2xMa0KKQ",4,.0017116,.0749611,.3152353,.1003227,23238.34,3
"320030049170000",5.43e+07,2337,175.1842,736.7049,234.4541,"zwCeWkw1emDT9RtBjAlt5A",4,.0017116,.0749611,.3152353,.1003227,23238.34,3
"320030049170000",5.43e+07,2337,175.1842,736.7049,234.4541,"nV79jhp3QzgSwV49bRTxiA",4,.0017116,.0749611,.3152353,.1003227,23238.34,3
"320030049170000",5.43e+07,2337,175.1842,736.7049,234.4541,"I2rMZ5t1WliK5PaGxakBUA",4,.0017116,.0749611,.3152353,.1003227,23238.34,3
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"L5tk-7c67wZMt994qSLJ6Q",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"qnJgp2Ezm2ipM6R_6Ubfaw",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"2sWval6Zz4qugjLUQc5I5Q",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"sNJFEEsceFHS6SJf5zWFSA",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"cD2VsBOKxygjV7BKbU8SRA",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"f3ZhH3kIKvUdoDJhcRyZ5g",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049200000",7.15e+07,4374,582.4926,1717.064,222.5197,"1PSXa1NyhW21P-iTgEs1uw",7,.0016004,.1331716,.3925614,.0508733,16348.69,2
"320030049210000",8.91e+07,5425,539.7998,1858.521,490.599,"kEJwpuFpvNbuT1uMCpPxsQ",5,.0009217,.0995023,.3425845,.090433,16418.75,2
"320030049210000",8.91e+07,5425,539.7998,1858.521,490.599,"LcVBQ-7aF87OR-vlKX5m-Q",5,.0009217,.0995023,.3425845,.090433,16418.75,2
"320030049210000",8.91e+07,5425,539.7998,1858.521,490.599,"vTjwSPEpaPdqUtjPk7lRyA",5,.0009217,.0995023,.3425845,.090433,16418.75,2
"320030049210000",8.91e+07,5425,539.7998,1858.521,490.599,"r1sisynnBLFM5TORpher8g",5,.0009217,.0995023,.3425845,.090433,16418.75,2
"320030049210000",8.91e+07,5425,539.7998,1858.521,490.599,"IrH7Uu31J5z_7TNEX0uHKQ",5,.0009217,.0995023,.3425845,.090433,16418.75,2
"320030049240000",6.85e+07,3647,189.5743,1139.495,320.7393,"xNyTjXh2FRuT4Z8Ncj9WhA",5,.001371,.0519809,.3124473,.0879461,18790,2
"320030049240000",6.85e+07,3647,189.5743,1139.495,320.7393,"NkKOaH1tjqUhZXvBIfjoaA",5,.001371,.0519809,.3124473,.0879461,18790,2
"320030049240000",6.85e+07,3647,189.5743,1139.495,320.7393,"ueGdEChyilGkiVKQqo0iLA",5,.001371,.0519809,.3124473,.0879461,18790,2
"320030049240000",6.85e+07,3647,189.5743,1139.495,320.7393,"8USnkEGe937J9e-0aYP97A",5,.001371,.0519809,.3124473,.0879461,18790,2
"320030049240000",6.85e+07,3647,189.5743,1139.495,320.7393,"vYLR2N3cL32e0OQaBpG-ew",5,.001371,.0519809,.3124473,.0879461,18790,2
"320030050050000",8.34e+07,4948,343,928,1778,"ZKu3ynyht-BYVs3wS8D9_w",2,.0004042,.0693209,.1875505,.3593371,16847,2
"320030050050000",8.34e+07,4948,343,928,1778,"D-MB3KLR7FKTvkjgzpo1sA",2,.0004042,.0693209,.1875505,.3593371,16847,2
"320030050060000",9.43e+07,4746,490.38,1192.492,960.7854,"CQW18shMSpMb8Cg0t656tA",1,.0002107,.1033249,.2512626,.2024411,19862,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"NWN9J0ehlwqVFXiBl4j5EQ",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"xSAG_asR5if0p1Dfk0ISsg",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"D4b5txXN0dJOsw7jZoYkOw",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"1o2Lx_YMC2xpuBG2q00LAQ",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"4MWD2Ka5riz9nu80NOqUkQ",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"f4wa6WRwvv5ButLnmGtONA",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"thlVek1kUo3fyxUEap65zw",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050080000",5.68e+07,3291,265.6603,919.1846,336.8573,"GZtEs_bIcMe8sxJFwZn1XQ",8,.0024309,.0807233,.2793025,.1023571,17258,2
"320030050090000",6.88e+07,3729,156.8082,894.3125,694.0027,"udY-ZptATLEMz3BzZsEB5g",3,.0008045,.042051,.2398264,.1861096,18444,2
"320030050090000",6.88e+07,3729,156.8082,894.3125,694.0027,"JxhSLFM7l0l2FYZs1ezf4A",3,.0008045,.042051,.2398264,.1861096,18444,2
"320030050090000",6.88e+07,3729,156.8082,894.3125,694.0027,"PquWeh1M1_y2D6C5kYOevA",3,.0008045,.042051,.2398264,.1861096,18444,2
"320030050100000",5.04e+07,3338,374.4391,1024.465,274.5887,"mWRKam3diswqKMja8TKQ_w",1,.0002996,.1121747,.3069099,.0822614,15109,1
"320030050110000",4.92e+07,3122,180.7994,1140.123,225.2582,"4PrxqzfatLLxn9ZCTW9lKw",1,.0003203,.0579114,.3651899,.0721519,15770,1
"320030050120000",6.34e+07,2886,135.8669,730.8701,386.0493,"JMocUL7GB2lf-QEZEtb9zA",2,.000693,.0470779,.2532468,.1337662,21977,3
"320030050120000",6.34e+07,2886,135.8669,730.8701,386.0493,"RUz4d1D83xRRXcc-ffkM5g",2,.000693,.0470779,.2532468,.1337662,21977,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"T03C1vgkD1lQXeZyBb6VVg",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"n-vWpCOGz8OlmdX-4PvhdA",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"WWVXqOhqdlDLuxHgP2k0dg",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"2Ouo2D7E5Yz8OG7xB--yug",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"a1PlXjP2mzPMpQOIA49XWg",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"fsnP0vhcKbB4EfGeCmR8sA",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"Yn1sy_uQdoxki5VOlQFXWw",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"rcVvLdCiR_cf77sj9sDlLw",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"BzBOUYN8XmhPJgOmMYg-hQ",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"ELDBfzyUWqME873h-_RcWA",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"0JhjsUzRz98dhAUr5o2DCw",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"Sq-iM_5xRBKFHx7jendjaw",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051010000",1.55e+08,6663,407.2753,2199.224,413.4189,"TLGCA3EQW_12ndci12dQWw",13,.0019511,.0611249,.3300652,.062047,23321.79,3
"320030051020000",1.62e+08,5364,362.8449,1753.96,377.7388,"2MmMDll1ZGouFtz_87X5RQ",5,.0009321,.0676445,.3269874,.0704211,30280.7,4
"320030051020000",1.62e+08,5364,362.8449,1753.96,377.7388,"_v51zHEOkXseN6mtNCddbQ",5,.0009321,.0676445,.3269874,.0704211,30280.7,4
"320030051020000",1.62e+08,5364,362.8449,1753.96,377.7388,"LuRD_O-qFm4nDXlVXkI2Jg",5,.0009321,.0676445,.3269874,.0704211,30280.7,4
"320030051020000",1.62e+08,5364,362.8449,1753.96,377.7388,"HYtLxN-Ecps-o-ApS2a9Hw",5,.0009321,.0676445,.3269874,.0704211,30280.7,4
"320030051020000",1.62e+08,5364,362.8449,1753.96,377.7388,"RpxZPQbk0NJqQQCW6z6QVA",5,.0009321,.0676445,.3269874,.0704211,30280.7,4
"320030051030000",1.55e+08,4764,193.4136,1283.409,462.8592,"qn-hjNuiLJll4zTG6TEBZQ",17,.0035684,.040599,.2693973,.0971577,32436.26,5
"320030051030000",1.55e+08,4764,193.4136,1283.409,462.8592,"EJ8glOkcXyplzCr5LiUSmQ",17,.0035684,.040599,.2693973,.0971577,32436.26,5
"320030051030000",1.55e+08,4764,193.4136,1283.409,462.8592,"LXooneJw2mzyWIeACgc2Mg",17,.0035684,.040599,.2693973,.0971577,32436.26,5
